SensorID,Timestamp,SensorType,Value,Location,is_abnormal
6470,2024-09-26 13:00:00,Temperature,55.58287147772556,Field3,True
6471,2024-09-26 14:00:00,SoilMoisture,30.42512862854715,Field4,False
6472,2024-09-26 15:00:00,SoilMoisture,39.70555910278668,Field1,False
6473,2024-09-26 16:00:00,Light,13.185548302592032,Field3,False
6474,2024-09-26 17:00:00,SoilMoisture,83.64395283959905,Field2,False
6475,2024-09-26 18:00:00,Temperature,62.13927340463694,Field1,True
6476,2024-09-26 19:00:00,Temperature,86.26782864133867,Field3,True
6477,2024-09-26 20:00:00,Humidity,15.723158423666284,Field1,False
6478,2024-09-26 21:00:00,SoilMoisture,84.87233584685488,Field1,False
6479,2024-09-26 22:00:00,Temperature,20.139220508182294,Field1,False
6480,2024-09-26 23:00:00,Humidity,22.366303325893057,Field1,False
6481,2024-09-27 00:00:00,Temperature,63.095379993436815,Field3,True
6482,2024-09-27 01:00:00,SoilMoisture,4.09511402384104,Field4,False
6483,2024-09-27 02:00:00,SoilMoisture,22.584047790081343,Field1,False
6484,2024-09-27 03:00:00,Humidity,9.316071187423756,Field3,False
6485,2024-09-27 04:00:00,SoilMoisture,90.86266773290522,Field1,False
6486,2024-09-27 05:00:00,Humidity,24.3296692780984,Field3,False
6487,2024-09-27 06:00:00,SoilMoisture,23.45694924867866,Field4,False
6488,2024-09-27 07:00:00,Light,43.792726637227496,Field1,False
6489,2024-09-27 08:00:00,Humidity,36.55447150775773,Field3,False
6490,2024-09-27 09:00:00,Light,47.52048991326523,Field2,False
6491,2024-09-27 10:00:00,SoilMoisture,1.2916618250542355,Field2,False
6492,2024-09-27 11:00:00,SoilPH,54.81106391339839,Field4,False
6493,2024-09-27 12:00:00,SoilMoisture,71.770346151136,Field1,False
6494,2024-09-27 13:00:00,SoilPH,16.59758593077605,Field2,False
6495,2024-09-27 14:00:00,SoilMoisture,86.46738213527462,Field1,False
6496,2024-09-27 15:00:00,Humidity,53.27504450542156,Field3,False
6497,2024-09-27 16:00:00,Temperature,82.70521506241207,Field4,True
6498,2024-09-27 17:00:00,Humidity,45.42028830728246,Field1,False
6499,2024-09-27 18:00:00,SoilPH,21.214592949936485,Field4,False
6500,2024-09-27 19:00:00,SoilMoisture,40.93238010501101,Field1,False
6501,2024-09-27 20:00:00,SoilMoisture,38.81617681404771,Field4,False
6502,2024-09-27 21:00:00,SoilMoisture,64.98519020299909,Field2,False
6503,2024-09-27 22:00:00,Temperature,9.113580356668882,Field2,False
6504,2024-09-27 23:00:00,Temperature,6.299430831679542,Field3,False
6505,2024-09-28 00:00:00,Humidity,80.58711181159144,Field3,False
6506,2024-09-28 01:00:00,Humidity,79.45880165819847,Field3,False
6507,2024-09-28 02:00:00,SoilPH,29.56482174384192,Field1,False
6508,2024-09-28 03:00:00,Temperature,1.920825820879879,Field3,False
6509,2024-09-28 04:00:00,Light,26.03728035546987,Field3,False
6510,2024-09-28 05:00:00,Humidity,55.48786877139816,Field4,False
6511,2024-09-28 06:00:00,Light,69.25125913073737,Field3,False
6512,2024-09-28 07:00:00,Humidity,84.04988830858333,Field1,False
6513,2024-09-28 08:00:00,Light,62.741970628841614,Field4,False
6514,2024-09-28 09:00:00,Light,72.79354266275323,Field2,False
6515,2024-09-28 10:00:00,Humidity,16.36117638854735,Field2,False
6516,2024-09-28 11:00:00,Temperature,13.25936514351309,Field4,False
6517,2024-09-28 12:00:00,Humidity,4.787283296211209,Field3,False
6518,2024-09-28 13:00:00,Temperature,47.52276631981335,Field1,False
6519,2024-09-28 14:00:00,SoilMoisture,34.785205188972455,Field4,False
6520,2024-09-28 15:00:00,SoilMoisture,2.240821830209238,Field2,False
6521,2024-09-28 16:00:00,SoilMoisture,18.60793922078502,Field3,False
6522,2024-09-28 17:00:00,SoilMoisture,15.032162541466764,Field3,False
6523,2024-09-28 18:00:00,SoilPH,57.94554148168173,Field1,False
6524,2024-09-28 19:00:00,SoilPH,19.05752071004958,Field3,False
6525,2024-09-28 20:00:00,Humidity,18.392570052953737,Field1,False
6526,2024-09-28 21:00:00,Light,91.85655251409943,Field2,False
6527,2024-09-28 22:00:00,SoilPH,90.99666957340597,Field3,False
6528,2024-09-28 23:00:00,SoilPH,14.673955986672194,Field2,False
6529,2024-09-29 00:00:00,Light,12.594875240884171,Field1,False
6530,2024-09-29 01:00:00,SoilPH,11.400316367409811,Field2,False
6531,2024-09-29 02:00:00,Light,36.9623392893003,Field3,False
6532,2024-09-29 03:00:00,SoilPH,41.589747596142544,Field4,False
6533,2024-09-29 04:00:00,SoilMoisture,42.44086112909975,Field2,False
6534,2024-09-29 05:00:00,Light,34.16104677976837,Field3,False
6535,2024-09-29 06:00:00,SoilMoisture,13.007800336977692,Field1,False
6536,2024-09-29 07:00:00,Humidity,20.23463319178663,Field4,False
6537,2024-09-29 08:00:00,Light,63.27599530139663,Field3,False
6538,2024-09-29 09:00:00,Light,18.78822928615884,Field3,False
6539,2024-09-29 10:00:00,Temperature,92.2501549936374,Field1,True
6540,2024-09-29 11:00:00,SoilPH,39.39739151784774,Field4,False
6541,2024-09-29 12:00:00,Light,14.214543092195642,Field1,False
6542,2024-09-29 13:00:00,Temperature,49.77315136967327,Field2,False
6543,2024-09-29 14:00:00,Temperature,3.180037150388748,Field1,False
6544,2024-09-29 15:00:00,Temperature,60.31231725739262,Field4,True
6545,2024-09-29 16:00:00,SoilMoisture,67.3488123886183,Field2,False
6546,2024-09-29 17:00:00,Temperature,10.340814601611392,Field2,False
6547,2024-09-29 18:00:00,Light,74.4155249845181,Field4,False
6548,2024-09-29 19:00:00,Humidity,41.815962859738775,Field3,False
6549,2024-09-29 20:00:00,SoilPH,5.614410672961445,Field3,False
6550,2024-09-29 21:00:00,SoilMoisture,93.93980936920592,Field1,False
6551,2024-09-29 22:00:00,Temperature,92.37039135005826,Field3,True
6552,2024-09-29 23:00:00,Temperature,51.26512969373904,Field3,True
6553,2024-09-30 00:00:00,SoilMoisture,91.13113723300218,Field1,False
6554,2024-09-30 01:00:00,SoilMoisture,49.024733906537385,Field4,False
6555,2024-09-30 02:00:00,Light,98.87780983082172,Field4,False
6556,2024-09-30 03:00:00,Light,11.83414701332146,Field2,False
6557,2024-09-30 04:00:00,Humidity,67.77068747865391,Field2,False
6558,2024-09-30 05:00:00,Light,87.59803775007718,Field4,False
6559,2024-09-30 06:00:00,Light,85.87979387264832,Field3,False
6560,2024-09-30 07:00:00,SoilMoisture,71.12845426107852,Field4,False
6561,2024-09-30 08:00:00,SoilMoisture,14.250203320253396,Field4,False
6562,2024-09-30 09:00:00,SoilPH,60.17327405628111,Field4,False
6563,2024-09-30 10:00:00,SoilMoisture,52.61202274542101,Field4,False
6564,2024-09-30 11:00:00,SoilMoisture,24.006643241545746,Field2,False
6565,2024-09-30 12:00:00,Light,34.17611472622042,Field1,False
6566,2024-09-30 13:00:00,Light,93.64430639157985,Field3,False
6567,2024-09-30 14:00:00,SoilMoisture,75.48488502895043,Field1,False
6568,2024-09-30 15:00:00,SoilMoisture,58.18210050489087,Field2,False
6569,2024-09-30 16:00:00,SoilPH,2.7938064502515902,Field2,False
6570,2024-09-30 17:00:00,Temperature,8.949284382060153,Field3,False
6571,2024-09-30 18:00:00,SoilMoisture,55.12523265149808,Field3,False
6572,2024-09-30 19:00:00,Humidity,37.95193040543198,Field2,False
6573,2024-09-30 20:00:00,SoilPH,58.77666564610398,Field2,False
6574,2024-09-30 21:00:00,Temperature,62.269445681905175,Field2,True
6575,2024-09-30 22:00:00,Light,52.60744260925233,Field3,False
6576,2024-09-30 23:00:00,SoilMoisture,29.178535305097377,Field1,False
6577,2024-10-01 00:00:00,Humidity,31.22008931113298,Field2,False
6578,2024-10-01 01:00:00,Light,2.135532491700342,Field3,False
6579,2024-10-01 02:00:00,SoilMoisture,72.62161034527838,Field1,False
6580,2024-10-01 03:00:00,Temperature,31.88450124506977,Field2,False
6581,2024-10-01 04:00:00,SoilMoisture,79.1389149262761,Field3,False
6582,2024-10-01 05:00:00,SoilMoisture,45.86489205347301,Field3,False
6583,2024-10-01 06:00:00,Humidity,36.56347306159851,Field1,False
6584,2024-10-01 07:00:00,SoilPH,84.58789761543039,Field3,False
6585,2024-10-01 08:00:00,Light,18.667215183490004,Field4,False
6586,2024-10-01 09:00:00,Light,50.50018913939985,Field3,False
6587,2024-10-01 10:00:00,SoilMoisture,62.24889226249595,Field3,False
6588,2024-10-01 11:00:00,Humidity,17.13555792135214,Field1,False
6589,2024-10-01 12:00:00,SoilPH,63.1085728244989,Field4,False
6590,2024-10-01 13:00:00,SoilMoisture,30.797634078974045,Field4,False
6591,2024-10-01 14:00:00,Light,62.5696897748782,Field2,False
6592,2024-10-01 15:00:00,SoilMoisture,41.78727330173384,Field2,False
6593,2024-10-01 16:00:00,Temperature,35.77415127548379,Field1,False
6594,2024-10-01 17:00:00,SoilPH,16.595142411694564,Field2,False
6595,2024-10-01 18:00:00,SoilMoisture,22.127921207551125,Field2,False
6596,2024-10-01 19:00:00,Humidity,56.35799986107425,Field2,False
6597,2024-10-01 20:00:00,Light,23.617659160161462,Field1,False
6598,2024-10-01 21:00:00,Temperature,59.056979418764165,Field1,True
6599,2024-10-01 22:00:00,Humidity,47.6930781566756,Field1,False
6600,2024-10-01 23:00:00,Light,80.86306449753955,Field2,False
6601,2024-10-02 00:00:00,Temperature,43.87043637847935,Field1,False
6602,2024-10-02 01:00:00,Light,22.485409969295667,Field4,False
6603,2024-10-02 02:00:00,SoilPH,76.86832869115105,Field2,False
6604,2024-10-02 03:00:00,SoilMoisture,97.49863420882104,Field1,False
6605,2024-10-02 04:00:00,Light,41.50702828042549,Field2,False
6606,2024-10-02 05:00:00,Temperature,28.4038942743198,Field3,False
6607,2024-10-02 06:00:00,SoilPH,40.51077224344971,Field3,False
6608,2024-10-02 07:00:00,SoilMoisture,71.0836502047153,Field3,False
6609,2024-10-02 08:00:00,SoilPH,26.986433499926733,Field3,False
6610,2024-10-02 09:00:00,Humidity,81.12964631658895,Field4,False
6611,2024-10-02 10:00:00,Humidity,63.3374493595531,Field2,False
6612,2024-10-02 11:00:00,SoilMoisture,42.93575225630045,Field2,False
6613,2024-10-02 12:00:00,Humidity,26.41699600971077,Field2,False
6614,2024-10-02 13:00:00,SoilMoisture,27.482806536692,Field2,False
6615,2024-10-02 14:00:00,Humidity,60.18698808711085,Field3,False
6616,2024-10-02 15:00:00,Humidity,39.58881163503746,Field4,False
6617,2024-10-02 16:00:00,Humidity,85.84870196165681,Field2,False
6618,2024-10-02 17:00:00,SoilMoisture,94.82468226986086,Field3,False
6619,2024-10-02 18:00:00,Light,80.84795028892874,Field3,False
6620,2024-10-02 19:00:00,Light,12.4761838261629,Field4,False
6621,2024-10-02 20:00:00,Humidity,27.3097579081406,Field1,False
6622,2024-10-02 21:00:00,Light,97.67420080301174,Field4,False
6623,2024-10-02 22:00:00,SoilPH,75.97103293076853,Field1,False
6624,2024-10-02 23:00:00,Humidity,27.239024177679017,Field3,False
6625,2024-10-03 00:00:00,SoilPH,33.04060574757517,Field2,False
6626,2024-10-03 01:00:00,Light,29.106961634434835,Field1,False
6627,2024-10-03 02:00:00,SoilMoisture,70.24745831158096,Field1,False
6628,2024-10-03 03:00:00,Temperature,24.925675616486,Field1,False
6629,2024-10-03 04:00:00,SoilMoisture,95.84822600162384,Field1,False
6630,2024-10-03 05:00:00,SoilMoisture,21.324387045590356,Field2,False
6631,2024-10-03 06:00:00,Light,21.772097779781078,Field2,False
6632,2024-10-03 07:00:00,SoilMoisture,24.93263912764689,Field4,False
6633,2024-10-03 08:00:00,Light,86.03066436623253,Field3,False
6634,2024-10-03 09:00:00,Temperature,52.478159947343485,Field1,True
6635,2024-10-03 10:00:00,Light,0.5303685894159194,Field3,False
6636,2024-10-03 11:00:00,SoilPH,12.154718551012412,Field3,False
6637,2024-10-03 12:00:00,Light,4.024189687570578,Field1,False
6638,2024-10-03 13:00:00,SoilPH,54.69714821683318,Field3,False
6639,2024-10-03 14:00:00,SoilMoisture,34.03944374986221,Field3,False
6640,2024-10-03 15:00:00,SoilMoisture,79.94538487831977,Field1,False
6641,2024-10-03 16:00:00,SoilPH,29.91288864559112,Field1,False
6642,2024-10-03 17:00:00,SoilMoisture,0.7452338513737056,Field3,False
6643,2024-10-03 18:00:00,Humidity,95.77106092169028,Field4,False
6644,2024-10-03 19:00:00,Temperature,74.05164499046577,Field2,True
6645,2024-10-03 20:00:00,Light,8.63725400755846,Field3,False
6646,2024-10-03 21:00:00,Temperature,98.70463417005926,Field1,True
6647,2024-10-03 22:00:00,SoilMoisture,13.931142640385977,Field1,False
6648,2024-10-03 23:00:00,Temperature,18.824155500307395,Field4,False
6649,2024-10-04 00:00:00,Humidity,74.11249973564868,Field4,False
6650,2024-10-04 01:00:00,Humidity,48.73464760655372,Field1,False
6651,2024-10-04 02:00:00,Light,80.06644257401163,Field4,False
6652,2024-10-04 03:00:00,SoilMoisture,66.97541397876932,Field3,False
6653,2024-10-04 04:00:00,SoilMoisture,35.19320753278087,Field2,False
6654,2024-10-04 05:00:00,Humidity,74.4513342060054,Field2,False
6655,2024-10-04 06:00:00,SoilPH,60.03415644330131,Field1,False
6656,2024-10-04 07:00:00,Temperature,51.1507507989945,Field3,True
6657,2024-10-04 08:00:00,Humidity,36.45460102166743,Field2,False
6658,2024-10-04 09:00:00,Temperature,46.805514142799545,Field4,False
6659,2024-10-04 10:00:00,Light,61.199743772253335,Field3,False
6660,2024-10-04 11:00:00,Humidity,46.88157436374476,Field2,False
6661,2024-10-04 12:00:00,Light,72.66788312683538,Field3,False
6662,2024-10-04 13:00:00,SoilPH,76.42140586974145,Field3,False
6663,2024-10-04 14:00:00,SoilPH,67.34681748735098,Field1,False
6664,2024-10-04 15:00:00,SoilMoisture,27.84565521499,Field1,False
6665,2024-10-04 16:00:00,Light,47.455872660174336,Field1,False
6666,2024-10-04 17:00:00,Humidity,6.880069611315576,Field2,False
6667,2024-10-04 18:00:00,Temperature,82.9511196767671,Field1,True
6668,2024-10-04 19:00:00,Temperature,64.76261362949688,Field4,True
6669,2024-10-04 20:00:00,Light,85.64565046972538,Field3,False
6670,2024-10-04 21:00:00,Humidity,11.82599887264254,Field4,False
6671,2024-10-04 22:00:00,SoilMoisture,37.85361243997358,Field2,False
6672,2024-10-04 23:00:00,SoilPH,36.42881831815066,Field3,False
6673,2024-10-05 00:00:00,SoilPH,41.30561771901262,Field4,False
6674,2024-10-05 01:00:00,SoilMoisture,75.403073042602,Field4,False
6675,2024-10-05 02:00:00,Humidity,38.433538275420574,Field3,False
6676,2024-10-05 03:00:00,Temperature,55.53411247100713,Field3,True
6677,2024-10-05 04:00:00,Temperature,74.49621749446841,Field3,True
6678,2024-10-05 05:00:00,Temperature,40.35754611650931,Field1,False
6679,2024-10-05 06:00:00,Humidity,9.379886593759212,Field2,False
6680,2024-10-05 07:00:00,Humidity,29.90845111696776,Field2,False
6681,2024-10-05 08:00:00,Light,26.034514575168256,Field1,False
6682,2024-10-05 09:00:00,Light,10.829553940583292,Field1,False
6683,2024-10-05 10:00:00,SoilMoisture,27.37117385361011,Field2,False
6684,2024-10-05 11:00:00,SoilMoisture,41.986359501921285,Field4,False
6685,2024-10-05 12:00:00,Temperature,87.22120637055414,Field2,True
6686,2024-10-05 13:00:00,Humidity,17.66345074815251,Field3,False
6687,2024-10-05 14:00:00,Light,63.8419727620372,Field3,False
6688,2024-10-05 15:00:00,Temperature,53.58978245757974,Field1,True
6689,2024-10-05 16:00:00,Light,63.08398180344782,Field4,False
6690,2024-10-05 17:00:00,Humidity,30.41614168789486,Field1,False
6691,2024-10-05 18:00:00,Humidity,83.67454936333627,Field4,False
6692,2024-10-05 19:00:00,SoilMoisture,27.947118469514308,Field1,False
6693,2024-10-05 20:00:00,Humidity,23.67386016133213,Field1,False
6694,2024-10-05 21:00:00,Humidity,43.5435016211734,Field4,False
6695,2024-10-05 22:00:00,Temperature,68.38389699586128,Field1,True
6696,2024-10-05 23:00:00,Humidity,43.11882868287909,Field1,False
6697,2024-10-06 00:00:00,SoilPH,76.89393787141506,Field2,False
6698,2024-10-06 01:00:00,Temperature,53.22701121259885,Field4,True
6699,2024-10-06 02:00:00,SoilMoisture,34.32855344326138,Field2,False
6700,2024-10-06 03:00:00,Temperature,71.49429207162822,Field2,True
6701,2024-10-06 04:00:00,Temperature,64.49249720505182,Field2,True
6702,2024-10-06 05:00:00,Humidity,73.07350262103502,Field2,False
6703,2024-10-06 06:00:00,Temperature,13.27749119948447,Field1,False
6704,2024-10-06 07:00:00,Light,77.56626035994259,Field3,False
6705,2024-10-06 08:00:00,SoilPH,30.086641501634706,Field1,False
6706,2024-10-06 09:00:00,Light,32.63866319843054,Field3,False
6707,2024-10-06 10:00:00,SoilMoisture,76.96147018440598,Field2,False
6708,2024-10-06 11:00:00,SoilPH,12.356260514052364,Field1,False
6709,2024-10-06 12:00:00,Humidity,33.57807431375491,Field1,False
6710,2024-10-06 13:00:00,SoilPH,86.70999830112771,Field2,False
6711,2024-10-06 14:00:00,Humidity,35.50824010119845,Field1,False
6712,2024-10-06 15:00:00,Temperature,99.74253991126116,Field4,True
6713,2024-10-06 16:00:00,Humidity,32.8086416079885,Field4,False
6714,2024-10-06 17:00:00,SoilMoisture,58.86282464747168,Field2,False
6715,2024-10-06 18:00:00,Light,74.44175312582217,Field1,False
6716,2024-10-06 19:00:00,SoilPH,23.48803145751856,Field1,False
6717,2024-10-06 20:00:00,Light,36.33838215935605,Field4,False
6718,2024-10-06 21:00:00,Light,87.92597898484156,Field4,False
6719,2024-10-06 22:00:00,Light,69.4319035783237,Field2,False
6720,2024-10-06 23:00:00,Light,1.4210758498625853,Field2,False
6721,2024-10-07 00:00:00,Temperature,3.117188013092431,Field1,False
6722,2024-10-07 01:00:00,SoilMoisture,65.45874350927572,Field3,False
6723,2024-10-07 02:00:00,SoilMoisture,93.91799485318144,Field2,False
6724,2024-10-07 03:00:00,Humidity,1.611617316371028,Field2,False
6725,2024-10-07 04:00:00,Humidity,31.919263215231386,Field3,False
6726,2024-10-07 05:00:00,Humidity,0.6920246793481355,Field2,False
6727,2024-10-07 06:00:00,SoilMoisture,69.79739764923897,Field3,False
6728,2024-10-07 07:00:00,SoilMoisture,41.70801064995432,Field1,False
6729,2024-10-07 08:00:00,SoilMoisture,70.86743470398714,Field2,False
6730,2024-10-07 09:00:00,Humidity,51.280506196302,Field1,False
6731,2024-10-07 10:00:00,Temperature,49.84738137277888,Field3,False
6732,2024-10-07 11:00:00,Light,89.06225611145115,Field2,False
6733,2024-10-07 12:00:00,SoilMoisture,88.44962388113211,Field4,False
6734,2024-10-07 13:00:00,SoilMoisture,36.61530187896352,Field1,False
6735,2024-10-07 14:00:00,SoilPH,82.70152408132644,Field1,False
6736,2024-10-07 15:00:00,SoilMoisture,17.774636684726786,Field3,False
6737,2024-10-07 16:00:00,Light,94.21991558920668,Field3,False
6738,2024-10-07 17:00:00,Humidity,90.1409312426458,Field1,False
6739,2024-10-07 18:00:00,SoilPH,23.54457340279511,Field3,False
6740,2024-10-07 19:00:00,Light,79.05976465185469,Field1,False
6741,2024-10-07 20:00:00,Temperature,35.02456025545801,Field3,False
6742,2024-10-07 21:00:00,Light,94.41701902712974,Field2,False
6743,2024-10-07 22:00:00,SoilMoisture,27.57560234815426,Field1,False
6744,2024-10-07 23:00:00,Humidity,54.85180343514943,Field1,False
6745,2024-10-08 00:00:00,Light,88.56932491403498,Field4,False
6746,2024-10-08 01:00:00,SoilPH,44.19078454517119,Field4,False
6747,2024-10-08 02:00:00,Light,18.216836724057828,Field1,False
6748,2024-10-08 03:00:00,SoilPH,25.217695809889484,Field1,False
6749,2024-10-08 04:00:00,SoilPH,87.7029336320458,Field4,False
6750,2024-10-08 05:00:00,Light,84.04958943724858,Field3,False
6751,2024-10-08 06:00:00,SoilPH,54.928460545152,Field3,False
6752,2024-10-08 07:00:00,Humidity,12.294322165381455,Field4,False
6753,2024-10-08 08:00:00,SoilMoisture,76.68067953996794,Field4,False
6754,2024-10-08 09:00:00,Temperature,93.81170379718624,Field3,True
6755,2024-10-08 10:00:00,Light,74.41707548792422,Field1,False
6756,2024-10-08 11:00:00,SoilPH,48.32003114635758,Field2,False
6757,2024-10-08 12:00:00,SoilMoisture,66.84720875685744,Field1,False
6758,2024-10-08 13:00:00,SoilPH,68.11101652152311,Field2,False
6759,2024-10-08 14:00:00,SoilMoisture,79.4419497881289,Field4,False
6760,2024-10-08 15:00:00,Light,51.01646589550962,Field4,False
6761,2024-10-08 16:00:00,SoilPH,1.7169351765789376,Field2,False
6762,2024-10-08 17:00:00,Temperature,83.17940100973587,Field1,True
6763,2024-10-08 18:00:00,Temperature,2.607201282482763,Field4,False
